"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"COMPONENTE";"H15";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"CH03";"CH04";"CH05";"CH06";"CH07";"CH08";"CH09";"CH10";"CH11";"CH12";"CH13";"CH14";"CH15";"CH15_COD";"CH16";"CH16_COD";"NIVEL_ED";"ESTADO";"CAT_OCUP";"CAT_INAC";"IMPUTA";"PP02C1";"PP02C2";"PP02C3";"PP02C4";"PP02C5";"PP02C6";"PP02C7";"PP02C8";"PP02E";"PP02H";"PP02I";"PP03C";"PP03D";"PP3E_TOT";"PP3F_TOT";"PP03G";"PP03H";"PP03I";"PP03J";"INTENSI";"PP04A";"PP04B_COD";"PP04B1";"PP04B2";"PP04B3_MES";"PP04B3_ANO";"PP04B3_DIA";"PP04C";"PP04C99";"PP04D_COD";"PP04G";"PP05B2_MES";"PP05B2_ANO";"PP05B2_DIA";"PP05C_1";"PP05C_2";"PP05C_3";"PP05E";"PP05F";"PP05H";"PP06A";"PP06C";"PP06D";"PP06E";"PP06H";"PP07A";"PP07C";"PP07D";"PP07E";"PP07F1";"PP07F2";"PP07F3";"PP07F4";"PP07F5";"PP07G1";"PP07G2";"PP07G3";"PP07G4";"PP07G_59";"PP07H";"PP07I";"PP07J";"PP07K";"PP08D1";"PP08D4";"PP08F1";"PP08F2";"PP08J1";"PP08J2";"PP08J3";"PP09A";"PP09A_ESP";"PP09B";"PP09C";"PP09C_ESP";"PP10A";"PP10C";"PP10D";"PP10E";"PP11A";"PP11B_COD";"PP11B1";"PP11B2_MES";"PP11B2_ANO";"PP11B2_DIA";"PP11C";"PP11C99";"PP11D_COD";"PP11G_ANO";"PP11G_MES";"PP11G_DIA";"PP11L";"PP11L1";"PP11M";"PP11N";"PP11O";"PP11P";"PP11Q";"PP11R";"PP11S";"PP11T";"P21";"DECOCUR";"IDECOCUR";"RDECOCUR";"GDECOCUR";"PDECOCUR";"ADECOCUR";"PONDIIO";"TOT_P12";"P47T";"DECINDR";"IDECINDR";"RDECINDR";"GDECINDR";"PDECINDR";"ADECINDR";"PONDII";"V2_M";"V3_M";"V4_M";"V5_M";"V8_M";"V9_M";"V10_M";"V11_M";"V12_M";"V18_M";"V19_AM";"V21_M";"T_VI";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNOPYUHKMLMCDEFMDB00652741";2021;2;1;3;0;43;"N";6;264;3;2;12/11/2011;9;5;2;1;1;2;2;2;"03";1;"";1;"";1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";264;0;0;"0";"0";"0";"0";"0";"0";264;0;0;0;0;0;0;0;0;0;0;0;0;0;126000;"9";"9";"9";"0";"9";"10";31500;"7";"7";"7";"0";"8";"7";400
"TQRMNOPYUHKMLMCDEFMDB00652741";2021;2;1;4;0;43;"N";6;264;3;2;16/06/2015;5;5;2;2;1;2;1;2;"00";1;"";1;"";7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";264;0;0;"0";"0";"0";"0";"0";"0";264;0;0;0;0;0;0;0;0;0;0;0;0;0;126000;"9";"9";"9";"0";"9";"10";31500;"7";"7";"7";"0";"8";"7";400
"TQRMNORTPHKMLMCDEFMDB00652884";2021;2;1;2;1;43;"N";6;146;2;1;06/09/1946;74;2;1;1;2;0;4;2;"00";2;"";1;"";3;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";146;0;19000;"3";"3";"3";"0";"3";"2";181;19000;0;0;0;0;0;0;0;0;0;0;0;19000;38000;"3";"3";"3";"0";"3";"3";12666,67;"3";"3";"3";"0";"3";"2";199
"TQRMNORTPHKMLMCDEFMDB00652884";2021;2;1;3;1;43;"N";6;146;3;2;16/05/1988;33;5;4;1;2;0;6;2;"01";1;"";1;"";5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;12;0;1;1;1;1;1;2;9700;1;1;0;0;19;0;0;"57314";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;5;2;2;2;2;5;2;2;1;4;0;0;0;0;0;0;0;0;"";1;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";146;0;0;"0";"0";"0";"0";"0";"0";146;0;0;0;0;0;0;0;0;0;0;0;0;0;38000;"3";"3";"3";"0";"3";"3";12666,67;"3";"3";"3";"0";"3";"2";199
"TQRMNORTPHKMLMCDEFMDB00652884";2021;2;1;1;1;43;"N";6;146;1;2;12/11/1951;69;2;1;1;2;0;2;1;"";2;"";1;"";2;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";146;0;19000;"3";"3";"3";"0";"3";"2";176;19000;0;0;0;0;0;0;0;0;0;0;0;19000;38000;"3";"3";"3";"0";"3";"3";12666,67;"3";"3";"3";"0";"3";"2";199
"TQRMNORPPHLMKQCDEIHJF00708463";2021;2;1;1;1;44;"N";31;71;1;1;07/07/1951;69;1;1;1;2;0;4;1;"";4;"208";1;"";4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;40;0;2;0;2;2;2;2;49;2;0;0;0;0;8;0;"34323";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;1;0;1;1;1;1;0;1;0;1;1;60000;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;60000;"8";"9";"6";"0";"8";"5";74;0;60000;"8";"9";"7";"0";"9";"6";75;0;0;0;0;0;0;0;0;0;0;0;0;0;160000;"9";"10";"9";"0";"10";"9";80000;"10";"10";"10";"0";"10";"9";80
"TQRMNORPPHLMKQCDEIHJF00708463";2021;2;1;2;1;44;"N";31;71;2;2;26/02/1969;52;1;1;1;2;0;4;1;"";3;"54";1;"";4;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;48;0;2;0;2;2;3;2;4805;2;0;0;0;0;4;0;"5002";1;0;0;0;1;2;3;0;7;6;2;100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;100000;"10";"10";"9";"0";"10";"9";88;0;100000;"10";"10";"9";"0";"10";"9";87;0;0;0;0;0;0;0;0;0;0;0;0;0;160000;"9";"10";"9";"0";"10";"9";80000;"10";"10";"10";"0";"10";"9";80
"TQRMNOQVXHLOKRCDEIHJF00708464";2021;2;1;1;1;44;"N";31;109;1;1;05/08/1976;44;1;1;1;2;0;4;1;"";3;"26";1;"";4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;45;0;2;0;2;2;2;2;2800;2;0;0;0;0;11;0;"80313";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;1;2;2;1;0;1;1;1;1;0;1;0;1;1;65000;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;65000;"9";"9";"7";"0";"9";"6";110;0;65000;"9";"9";"7";"0";"9";"6";115;0;0;0;0;0;0;0;0;0;0;0;0;0;65000;"6";"6";"4";"0";"6";"4";32500;"7";"8";"6";"0";"8";"5";122
"TQRMNOQVXHLOKRCDEIHJF00708464";2021;2;1;2;1;44;"N";31;109;2;2;02/08/1969;51;1;1;1;2;0;4;1;"";3;"22";1;"";4;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";109;0;0;"0";"0";"0";"0";"0";"0";109;0;0;0;0;0;0;0;0;0;0;0;0;0;65000;"6";"6";"4";"0";"6";"4";32500;"7";"8";"6";"0";"8";"5";122
"TQRMNOTQSHLOKRCDEIHJF00708465";2021;2;1;1;1;44;"N";31;170;1;1;05/05/1967;54;1;1;1;2;0;4;1;"";3;"22";1;"";4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;35;0;2;0;2;2;2;1;8401;2;0;0;0;0;7;0;"10333";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;2;5;1;1;1;1;0;1;0;1;1;45000;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;45000;"7";"7";"4";"0";"7";"3";172;0;45000;"7";"8";"5";"0";"8";"4";179;0;0;0;0;0;0;0;0;0;0;0;0;0;45000;"4";"4";"3";"0";"4";"3";11250;"2";"3";"1";"0";"2";"1";185
"TQRMNOTQSHLOKRCDEIHJF00708465";2021;2;1;2;1;44;"N";31;170;2;2;08/10/1977;43;1;1;1;2;0;4;1;"";3;"70";1;"";4;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";170;0;0;"0";"0";"0";"0";"0";"0";170;0;0;0;0;0;0;0;0;0;0;0;0;0;45000;"4";"4";"3";"0";"4";"3";11250;"2";"3";"1";"0";"2";"1";185
"TQRMNOTQSHLOKRCDEIHJF00708465";2021;2;1;3;1;44;"N";31;170;3;2;28/02/2007;14;5;1;1;1;1;4;2;"02";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";170;0;0;"0";"0";"0";"0";"0";"0";170;0;0;0;0;0;0;0;0;0;0;0;0;0;45000;"4";"4";"3";"0";"4";"3";11250;"2";"3";"1";"0";"2";"1";185
"TQRMNOTQSHLOKRCDEIHJF00708465";2021;2;1;4;0;44;"N";31;170;3;1;25/06/2012;8;5;1;1;1;1;2;2;"03";1;"";1;"";1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";170;0;0;"0";"0";"0";"0";"0";"0";170;0;0;0;0;0;0;0;0;0;0;0;0;0;45000;"4";"4";"3";"0";"4";"3";11250;"2";"3";"1";"0";"2";"1";185
"TQRMNOPSWHKNKOCDEGNFJ00654254";2021;2;1;1;1;44;"N";17;251;1;2;25/08/1953;67;4;1;1;2;0;4;1;"";2;"";1;"";4;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";251;0;27000;"5";"5";"3";"0";"5";"4";283;27000;0;0;0;0;0;0;0;0;0;0;0;27000;64000;"6";"6";"4";"0";"6";"5";21333,33;"5";"6";"3";"0";"6";"4";338
"TQRMNOPSWHKNKOCDEGNFJ00654254";2021;2;1;2;1;44;"N";17;251;3;1;14/12/1992;28;5;4;1;1;1;7;2;"04";1;"";1;"";5;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;15;0;2;0;2;2;2;2;6900;2;0;0;0;0;1;0;"20131";6;0;0;0;1;3;3;2;7;5;2;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";1;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;30000;"5";"5";"3";"0";"5";"3";273;0;30000;"5";"6";"4";"0";"6";"4";292;0;0;0;0;0;0;0;0;0;0;0;0;0;64000;"6";"6";"4";"0";"6";"5";21333,33;"5";"6";"3";"0";"6";"4";338
"TQRMNOPSWHKNKOCDEGNFJ00654254";2021;2;1;3;1;44;"N";17;251;3;1;17/03/1996;25;5;4;1;1;1;7;2;"03";1;"";1;"";5;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";251;0;7000;"1";"1";"1";"0";"1";"1";298;0;0;0;0;0;0;0;7000;0;0;0;0;7000;64000;"6";"6";"4";"0";"6";"5";21333,33;"5";"6";"3";"0";"6";"4";338
"TQRMNOQXQHKNKOCDEGNFJ00654245";2021;2;1;1;1;44;"N";17;275;1;1;20/09/1969;51;5;4;1;2;0;2;2;"05";1;"";1;"";1;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;30;0;2;0;2;2;2;2;4000;2;0;0;0;0;1;0;"72113";8;0;0;0;1;3;3;1;7;6;2;41000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";1;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;41000;"6";"7";"4";"0";"7";"4";279;0;41000;"7";"7";"5";"0";"7";"5";319;0;0;0;0;0;0;0;0;0;0;0;0;0;76000;"6";"7";"5";"0";"7";"6";38000;"8";"8";"7";"0";"8";"7";310
"TQRMNOQXQHKNKOCDEGNFJ00654245";2021;2;1;2;1;44;"N";17;275;6;1;21/06/1942;79;4;1;1;2;0;2;2;"03";2;"";1;"";1;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";275;0;35000;"6";"6";"4";"0";"6";"4";340;35000;0;0;0;0;0;0;0;0;0;0;0;35000;76000;"6";"7";"5";"0";"7";"6";38000;"8";"8";"7";"0";"8";"7";310
"TQRMNOQXSHKNKOCDEGNFJ00658066";2021;2;1;1;1;44;"N";17;259;1;2;26/05/1954;67;1;1;1;2;0;4;2;"00";3;"30";1;"";3;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";259;0;35000;"6";"6";"4";"0";"6";"4";299;35000;0;0;0;0;0;0;0;0;0;0;0;35000;95000;"8";"8";"6";"0";"8";"7";47500;"9";"9";"8";"0";"9";"8";304
"TQRMNOQXSHKNKOCDEGNFJ00658066";2021;2;1;2;1;44;"N";17;259;2;1;14/06/1965;56;1;4;1;2;0;2;1;"";4;"208";1;"";2;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;48;0;2;0;2;2;3;2;4803;2;0;0;0;0;1;0;"30113";1;0;0;0;1;2;1;1;7;5;2;60000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";1;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;60000;"9";"9";"6";"0";"9";"7";305;0;60000;"8";"9";"7";"0";"9";"8";308;0;0;0;0;0;0;0;0;0;0;0;0;0;95000;"8";"8";"6";"0";"8";"7";47500;"9";"9";"8";"0";"9";"8";304
"TQRMNOQQRHMOKSCDEGNFJ00708466";2021;2;1;1;1;44;"N";17;245;1;1;01/01/1900;43;1;1;1;2;0;4;1;"";3;"6";1;"";4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;48;0;2;0;2;2;3;2;600;2;0;0;0;0;8;0;"80333";5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;1;2;2;2;0;1;1;1;1;0;1;0;3;1;120000;0;0;0;0;0;0;0;"";2;1;"RINCON DE LOS SAUCES";;;;;;;;;;;;;"";;;;;;;;;;;;;;120000;"10";"10";"10";"0";"10";"10";308;0;120000;"10";"10";"10";"0";"10";"10";282;0;0;0;0;0;0;0;0;0;0;0;0;0;120000;"9";"9";"8";"0";"9";"8";20000;"5";"5";"3";"0";"5";"3";342
"TQRMNOQQRHMOKSCDEGNFJ00708466";2021;2;1;2;1;44;"N";17;245;2;2;01/01/1900;44;1;1;1;2;0;4;1;"";1;"";1;"";4;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";245;0;0;"0";"0";"0";"0";"0";"0";245;0;0;0;0;0;0;0;0;0;0;0;0;0;120000;"9";"9";"8";"0";"9";"8";20000;"5";"5";"3";"0";"5";"3";342
"TQRMNOQQRHMOKSCDEGNFJ00708466";2021;2;1;3;1;44;"N";17;245;3;1;01/01/1900;17;5;1;1;1;1;4;2;"04";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";245;0;0;"0";"0";"0";"0";"0";"0";245;0;0;0;0;0;0;0;0;0;0;0;0;0;120000;"9";"9";"8";"0";"9";"8";20000;"5";"5";"3";"0";"5";"3";342
"TQRMNOQQRHMOKSCDEGNFJ00708466";2021;2;1;4;1;44;"N";17;245;3;2;01/01/1900;15;5;1;1;1;1;4;2;"01";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";245;0;0;"0";"0";"0";"0";"0";"0";245;0;0;0;0;0;0;0;0;0;0;0;0;0;120000;"9";"9";"8";"0";"9";"8";20000;"5";"5";"3";"0";"5";"3";342
"TQRMNOQQRHMOKSCDEGNFJ00708466";2021;2;1;5;1;44;"N";17;245;3;2;01/01/1900;15;5;1;1;1;1;4;2;"02";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";245;0;0;"0";"0";"0";"0";"0";"0";245;0;0;0;0;0;0;0;0;0;0;0;0;0;120000;"9";"9";"8";"0";"9";"8";20000;"5";"5";"3";"0";"5";"3";342
"TQRMNOQQRHMOKSCDEGNFJ00708466";2021;2;1;6;1;44;"N";17;245;3;1;01/01/1900;13;5;1;1;1;1;4;2;"00";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";245;0;0;"0";"0";"0";"0";"0";"0";245;0;0;0;0;0;0;0;0;0;0;0;0;0;120000;"9";"9";"8";"0";"9";"8";20000;"5";"5";"3";"0";"5";"3";342
"TQRMNOQQUHMOKSCDEGNFJ00699819";2021;2;1;1;1;44;"N";17;322;1;1;01/01/1900;37;1;4;1;2;0;4;2;"00";1;"";1;"";3;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;54;0;2;0;2;2;3;2;1009;2;0;0;0;0;1;0;"53113";6;0;0;0;1;3;1;1;7;6;2;13000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";1;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;13000;"2";"2";"1";"0";"2";"1";393;0;13000;"2";"2";"1";"0";"2";"2";382;0;0;0;0;0;0;0;0;0;0;0;0;0;51500;"4";"5";"3";"0";"5";"4";12875;"3";"3";"2";"0";"3";"2";432
"TQRMNOQQUHMOKSCDEGNFJ00699819";2021;2;1;2;1;44;"N";17;322;2;2;01/01/1900;45;1;1;1;2;0;4;1;"";1;"";1;"";4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;40;0;2;0;2;2;2;1;8401;2;0;0;0;0;7;0;"41312";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;2;5;1;1;1;1;0;1;0;1;1;35000;0;0;0;0;3500;0;0;"";1;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;35000;"5";"6";"3";"0";"6";"4";402;0;38500;"6";"7";"4";"0";"7";"5";386;0;0;0;0;0;0;0;0;0;0;0;0;0;51500;"4";"5";"3";"0";"5";"4";12875;"3";"3";"2";"0";"3";"2";432
"TQRMNOQQUHMOKSCDEGNFJ00699819";2021;2;1;3;1;44;"N";17;322;3;1;01/01/1900;14;5;1;1;1;1;4;2;"01";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";322;0;0;"0";"0";"0";"0";"0";"0";322;0;0;0;0;0;0;0;0;0;0;0;0;0;51500;"4";"5";"3";"0";"5";"4";12875;"3";"3";"2";"0";"3";"2";432
"TQRMNOQQUHMOKSCDEGNFJ00699819";2021;2;1;4;0;44;"N";17;322;3;1;01/01/1900;9;5;1;1;1;1;2;2;"03";1;"";1;"";1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";322;0;0;"0";"0";"0";"0";"0";"0";322;0;0;0;0;0;0;0;0;0;0;0;0;0;51500;"4";"5";"3";"0";"5";"4";12875;"3";"3";"2";"0";"3";"2";432
"TQRMNOSPXHMOKSCDEGNFJ00699827";2021;2;1;1;1;44;"N";17;254;1;2;01/01/1900;60;4;1;1;2;0;4;2;"02";3;"26";1;"";3;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;1;1;1;1;1;2;9700;1;1;0;5;0;0;0;"55314";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;0;1;1;1;1;0;1;0;1;1;6000;0;0;0;0;0;0;0;"";1;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;6000;"1";"1";"1";"0";"1";"1";301;0;6000;"1";"1";"1";"0";"1";"1";297;0;0;0;0;0;0;0;0;0;0;0;0;0;63000;"6";"6";"4";"0";"6";"4";15750;"3";"4";"2";"0";"4";"2";370
"TQRMNOSPXHMOKSCDEGNFJ00699827";2021;2;1;2;1;44;"N";17;254;3;1;01/01/1900;29;5;1;1;2;0;4;1;"";1;"";1;"";4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;40;0;2;0;2;2;2;2;600;2;0;0;0;0;99;9;"90323";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;2;2;2;2;5;1;1;1;1;0;1;0;1;1;52000;0;0;0;0;0;0;0;"";1;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;52000;"8";"8";"5";"0";"8";"6";317;0;52000;"8";"8";"6";"0";"8";"7";307;0;0;0;0;0;0;0;0;0;0;0;0;0;63000;"6";"6";"4";"0";"6";"4";15750;"3";"4";"2";"0";"4";"2";370
"TQRMNOSPXHMOKSCDEGNFJ00699827";2021;2;1;3;1;44;"N";17;254;3;2;01/01/1900;27;3;4;1;2;0;4;2;"04";1;"";1;"";3;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";254;0;5000;"1";"1";"1";"0";"1";"1";319;0;0;0;0;0;0;0;0;5000;0;0;0;5000;63000;"6";"6";"4";"0";"6";"4";15750;"3";"4";"2";"0";"4";"2";370
"TQRMNOSPXHMOKSCDEGNFJ00699827";2021;2;1;4;0;44;"N";17;254;5;2;01/01/1900;1;5;1;3;0;0;0;0;"";1;"";6;"";7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";254;0;0;"0";"0";"0";"0";"0";"0";254;0;0;0;0;0;0;0;0;0;0;0;0;0;63000;"6";"6";"4";"0";"6";"4";15750;"3";"4";"2";"0";"4";"2";370
"TQRMNOQYVHMOKTCDEGNFJ00700114";2021;2;1;1;1;44;"N";17;242;1;2;13/05/1969;52;2;1;1;2;0;6;1;"";3;"6";1;"";6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;40;0;2;0;2;2;2;1;8401;2;0;0;0;0;12;0;"43331";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;2;5;1;1;1;1;0;1;0;1;1;87000;0;0;0;0;0;0;0;"";1;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;87000;"10";"10";"9";"0";"10";"9";281;0;87000;"10";"10";"9";"0";"10";"9";277;0;0;0;0;0;0;0;0;0;0;0;0;0;169000;"10";"10";"9";"0";"10";"9";56333,33;"9";"10";"9";"0";"10";"9";326
